,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_type,favorite_count,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1746,7.298547347907543e+17,,,2016-05-10 02:05:03,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,None,,,,,,,,,,,,,
1747,7.298386057708913e+17,7.291135312709919e+17,4196983835.0,2016-05-10 01:00:58,Twitter for iPhone,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,None,None,1792.0,409.0,,,,,,,,,,,
1748,7.715009668100997e+17,,,2016-09-02 00:12:18,Twitter for iPhone,This is Dakota. He's just saying hi. That's all. 12/10 someone wave back https://t.co/1tWe5zZoHv,https://twitter.com/dog_rates/status/771500966810099713/photo/1,12,10,Dakota,None,,,,,,,,,,,,,
1749,7.287606399723151e+17,,,2016-05-07 01:37:30,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq","https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,None,4891.0,1816.0,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1.0,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True
1750,7.289863830969467e+17,,,2016-05-07 16:34:32,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B","https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,None,,,,,,,,,,,,,
1751,7.721029710395802e+17,,,2016-09-03 16:04:27,Twitter for iPhone,This is Penny. She's an OU cheerleader. About to do a triple back handspring down the stairs. 11/10 hype af https://t.co/B2f3XkGU5c,https://twitter.com/dog_rates/status/772102971039580160/photo/1,11,10,Penny,None,4265.0,1008.0,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,1.0,Pembroke,0.54178,True,Cardigan,0.260504,True,Shetland Sheepdog,0.0637031,True
1752,7.721149459369492e+17,,,2016-09-03 16:52:02,Twitter for iPhone,This is Finn. He's very nervous for the game. Has a lot of money riding on it.10/10 would attempt to comfort https://t.co/CbtNfecWiT,https://twitter.com/dog_rates/status/772114945936949249/photo/1,10,10,Finn,None,,,,,,,,,,,,,
1753,7.721529917890191e+17,,,2016-09-03 19:23:13,Twitter for iPhone,Here's a couple rufferees making sure all the sports are played fairly today. Both 10/10 would bribe with extra pets https://t.co/H9yjI9eo3A,"https://twitter.com/dog_rates/status/772152991789019136/photo/1,https://twitter.com/dog_rates/status/772152991789019136/photo/1",10,10,None,None,4026.0,1219.0,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,2.0,Golden Retriever,0.275318,True,Irish Setter,0.100988,True,Vizsla,0.07352489999999999,True
1754,7.291135312709919e+17,,,2016-05-08 00:59:46,Twitter for iPhone,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u","https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,None,None,1977.0,350.0,,,,,,,,,,,
1755,7.294637111199048e+17,,,2016-05-09 00:11:16,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,None,,,,,,,,,,,,,
1756,7.298235660284846e+17,,,2016-05-10 00:01:12,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,None,4171.0,1319.0,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,1.0,Kelpie,0.218408,True,Arabian Camel,0.114368,False,Coyote,0.0964093,False
1757,7.312852751005123e+17,,,2016-05-14 00:49:30,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,None,3655.0,1049.0,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,1.0,Pembroke,0.967103,True,Cardigan,0.0211264,True,Chihuahua,0.00223107,True
1758,7.713807980962816e+17,,,2016-09-01 16:14:48,Twitter for iPhone,Meet Fizz. She thinks love is a social construct consisting solely of ideals perpetuated by mass media 11/10 woke af https://t.co/sPB5JMnWBn,"https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1,https://twitter.com/dog_rates/status/771380798096281600/photo/1",11,10,Fizz,None,11200.0,5548.0,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,1.0,Collie,0.503728,True,Border Collie,0.450944,True,English Springer,0.0126928,True
1759,7.302118554032415e+17,,,2016-05-11 01:44:07,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,None,4008.0,1126.0,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,1.0,Pug,0.341663,True,Norwegian Elkhound,0.171222,True,German Shepherd,0.124687,True
1760,7.732475615830016e+17,,,2016-09-06 19:52:39,Twitter for iPhone,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,https://twitter.com/dog_rates/status/773247561583001600/photo/1,10,10,Chip,None,10037.0,3497.0,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1.0,Seat Belt,0.713588,False,Miniature Pinscher,0.08336879999999999,True,Brabancon Griffon,0.0756961,True
1761,7.731916126335795e+17,,,2016-09-06 16:10:20,Twitter for iPhone,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,"https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12,10,Grey,None,,,,,,,,,,,,,
1762,7.728774959893053e+17,,,2016-09-05 19:22:09,Twitter Web Client,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,https://twitter.com/dog_rates/status/772877495989305348/video/1,11,10,None,None,,,,,,,,,,,,,
1763,7.706551426601697e+17,,,2016-08-30 16:11:18,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Arctic Floof Kangaroo. This is very frustrating. 11/10 https://t.co/qlUDuPoE3d,https://twitter.com/dog_rates/status/770655142660169732/photo/1,11,10,,None,,,,,,,,,,,,,
1764,7.707727598740767e+17,,,2016-08-30 23:58:40,Twitter for iPhone,This is Sebastian. He's super h*ckin fluffy. That's really all you need to know. 11/10 would snug intensely https://t.co/lqr0NdtwQo,https://twitter.com/dog_rates/status/770772759874076672/photo/1,11,10,Sebastian,None,5530.0,1535.0,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,1.0,Chow,0.979515,True,Golden Retriever,0.0102187,True,Pomeranian,0.00460604,True
1765,7.728262640968745e+17,,,2016-09-05 15:58:34,Twitter for iPhone,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11,10,Roosevelt,None,,,,,,,,,,,,,
1766,7.725815597780255e+17,,,2016-09-04 23:46:12,Twitter for iPhone,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,"https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10,10,,None,6891.0,1842.0,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3.0,Newfoundland,0.574345,True,Border Collie,0.128352,True,Saint Bernard,0.0594755,True
1767,7.7113664824764e+17,,,2016-09-01 00:04:38,Twitter for iPhone,This is Dixie. She wants to be a ship captain. Won't let anything get in between her and her dreams. 11/10 https://t.co/8VEDZKHddR,https://twitter.com/dog_rates/status/771136648247640064/photo/1,11,10,Dixie,None,9776.0,3193.0,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,1.0,Bathtub,0.36866,False,Golden Retriever,0.297402,True,Tub,0.201711,False
1768,7.309246546433147e+17,,,2016-05-13 00:56:32,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,,None,,,,,,,,,,,,,
1769,7.623164896554762e+17,,,2016-08-07 15:56:28,Twitter for iPhone,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,https://twitter.com/dog_rates/status/762316489655476224/photo/1,11,10,Scout,None,5112.0,1224.0,,,,,,,,,,,
1770,7.710143013437481e+17,,,2016-08-31 15:58:28,Twitter for iPhone,Another pic without a dog in it? What am I supposed to do? Rate the carpet? Fine I will. 7/10 looks adequately comfy https://t.co/OJZQ6I4gGd,https://twitter.com/dog_rates/status/771014301343748096/photo/1,7,10,None,None,7318.0,1804.0,,,,,,,,,,,
1771,7.711021243609989e+17,,,2016-08-31 21:47:27,Twitter for iPhone,This is Charlie. He works for @TODAYshow. Super sneaky tongue slip here. 12/10 would pet until someone made me stop https://t.co/K5Jo7QRCvA,https://twitter.com/dog_rates/status/771102124360998913/photo/1,12,10,Charlie,None,,,,,,,,,,,,,
1772,7.283871658356777e+17,,,2016-05-06 00:53:27,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,None,3839.0,1021.0,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,Collie,0.266414,True,Great Pyrenees,0.138546,True,Keeshond,0.109014,True
1773,7.284099601036861e+17,,,2016-05-06 02:24:02,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,None,,,,,,,,,,,,,
1774,7.304272011208335e+17,,,2016-05-11 15:59:50,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,None,3630.0,1110.0,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,1.0,Eskimo Dog,0.682082,True,Siberian Husky,0.289288,True,Staffordshire Bullterrier,0.00877069,True
1775,7.707878528546529e+17,,,2016-08-31 00:58:39,Twitter for iPhone,This is Winston. His tongue has gone rogue. Doing him quite a frighten. 10/10 hang in there Winston https://t.co/d0QEbp78Yi,https://twitter.com/dog_rates/status/770787852854652928/photo/1,10,10,Winston,None,5276.0,1326.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,1.0,Bernese Mountain Dog,0.787812,True,Greater Swiss Mountain Dog,0.163946,True,Entlebucher,0.020293400000000003,True
1776,7.268282231248978e+17,,,2016-05-01 17:38:46,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,None,3711.0,1072.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,Miniature Pinscher,0.255327,True,Border Terrier,0.181279,True,Labrador Retriever,0.125185,True
1777,7.271753816907817e+17,,,2016-05-02 16:38:15,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,None,4050.0,1465.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,Flat-Coated Retriever,0.656463,True,Great Dane,0.0847658,True,Labrador Retriever,0.0589085,True
1778,7.262249001895117e+17,,,2016-04-30 01:41:23,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 https://t.co/Rgbni2Ns8z,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,None,4613.0,1225.0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1.0,Standard Poodle,0.261112,True,Cocker Spaniel,0.0947852,True,Bucket,0.06994639999999999,False
1779,7.660691990264504e+17,,,2016-08-18 00:28:24,Twitter for iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,https://twitter.com/dog_rates/status/766069199026450432/photo/1,12,10,Juno,None,4549.0,935.0,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg,1.0,Redbone,0.484855,True,Beagle,0.4375270000000001,True,Basset,0.0105854,True
1780,7.257293219445064e+17,,,2016-04-28 16:52:08,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,None,5423.0,1892.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,Boxer,0.599076,True,Bull Mastiff,0.177318,True,French Bulldog,0.141461,True
1781,7.6310348592785e+17,,,2016-08-09 20:03:43,Twitter for iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,"https://twitter.com/dog_rates/status/763103485927849985/photo/1,https://twitter.com/dog_rates/status/763103485927849985/photo/1",10,10,Belle,None,,,,,,,,,,,,,
1782,7.66008592277377e+17,,,2016-08-17 20:27:34,Twitter for iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,https://twitter.com/dog_rates/status/766008592277377025/photo/1,11,10,Angel,None,,,,,,,,,,,,,
1783,7.362251756084306e+17,,,2016-05-27 15:58:54,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,,None,8524.0,2958.0,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,1.0,Labrador Retriever,0.399217,True,West Highland White Terrier,0.13771,True,Cocker Spaniel,0.0620327,True
1784,7.657199090495037e+17,,,2016-08-17 01:20:27,Twitter for iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,https://twitter.com/dog_rates/status/765719909049503744/photo/1,12,10,Brat,None,7698.0,2335.0,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg,1.0,Golden Retriever,0.969518,True,Labrador Retriever,0.0216961,True,Border Terrier,0.00207455,True
1785,7.753508461084262e+17,,,2016-09-12 15:10:21,Vine - Make a Scene,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  https://t.co/2OmDMAkkou,https://vine.co/v/ijmv0PD0XXD,12,10,Maximus,None,10822.0,4257.0,,,,,,,,,,,
1786,7.63183847194452e+17,,,2016-08-10 01:23:03,Twitter for iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,https://twitter.com/dog_rates/status/763183847194451968/photo/1,8,10,Clark,None,5743.0,1598.0,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1.0,Miniature Poodle,0.354674,True,Toy Poodle,0.338642,True,Teddy,0.155828,False
1787,7.638375655647805e+17,,,2016-08-11 20:40:41,Twitter for iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,https://twitter.com/dog_rates/status/763837565564780549/photo/1,11,10,Alfie,None,,,,,,,,,,,,,
1788,7.656695608885289e+17,,,2016-08-16 22:00:23,Twitter for iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,"https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1,https://twitter.com/dog_rates/status/765669560888528897/photo/1",12,10,Tove,None,,,,,,,,,,,,,
1789,7.653957695495905e+17,,,2016-08-16 03:52:26,Twitter for iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,https://twitter.com/dog_rates/status/765395769549590528/photo/1,13,10,,None,28051.0,3683.0,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg,1.0,Pembroke,0.509491,True,Cardigan,0.330401,True,Shetland Sheepdog,0.0388749,True
1790,7.254587969240023e+17,,,2016-04-27 22:57:10,Twitter for iPhone,"Pup had to be removed cuz it wouldn't have been fair to the opposing team. 13/10 absolute legend ⚽️
https://t.co/BHICimO58W",https://twitter.com/foxdeportes/status/725136065078521856,13,10,None,None,,,,,,,,,,,,,
1791,7.24983749226668e+17,,,2016-04-26 15:29:30,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,None,3882.0,1386.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,Golden Retriever,0.67575,True,Great Pyrenees,0.0951679,True,Cocker Spaniel,0.0760429,True
1792,7.373107375514911e+17,,,2016-05-30 15:52:33,Twitter for iPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,None,None,,,,,,,,,,,,,
1793,7.642598026503782e+17,,,2016-08-13 00:38:30,Twitter for iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,"https://twitter.com/dog_rates/status/764259802650378240/photo/1,https://twitter.com/dog_rates/status/764259802650378240/photo/1",10,10,Kota,None,6431.0,1647.0,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1.0,German Shepherd,0.973677,True,Malinois,0.025949700000000003,True,Kelpie,0.000191568,True
1794,7.758427244235571e+17,,,2016-09-13 23:44:54,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af https://t.co/saRYTcxQeH,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12,10,Blue,None,12492.0,2923.0,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,2.0,Chow,0.520022,True,Bath Towel,0.0287747,False,French Bulldog,0.0259901,True
1795,7.760883194448773e+17,,,2016-09-14 16:00:49,Twitter for iPhone,I can't tap the screen to make the hearts appear fast enough. 10/10 for the source of all future unproductiveness https://t.co/wOhuABgj6I,"https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1,https://twitter.com/dog_rates/status/776088319444877312/photo/1",10,10,None,None,1955.0,166.0,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,3.0,Web Site,0.999916,False,Pug,7.657020000000001e-05,True,Menu,2.16468e-06,False
1796,7.64857477905154e+17,,,2016-08-14 16:13:27,Twitter for iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,https://twitter.com/dog_rates/status/764857477905154048/photo/1,12,10,Aubie,None,6828.0,1921.0,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg,1.0,Bernese Mountain Dog,0.7920590000000001,True,Appenzeller,0.155034,True,Entlebucher,0.038373800000000007,True
1797,7.240498594692956e+17,,,2016-04-24 01:38:33,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,None,4516.0,1878.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border Collie,0.581835,True,Collie,0.344588,True,Shetland Sheepdog,0.0435842,True
1798,7.367361306206208e+17,,,2016-05-29 01:49:16,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,None,4523.0,1850.0,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,1.0,Schipperke,0.545502,True,Groenendael,0.298622,True,Labrador Retriever,0.030986400000000008,True
1799,7.376786895430205e+17,,,2016-05-31 16:14:39,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,None,None,5290.0,1427.0,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,1.0,Pembroke,0.935307,True,Cardigan,0.0498742,True,Chihuahua,0.0116032,True
1800,7.378003041424712e+17,,,2016-06-01 00:17:54,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,Bella,None,10479.0,3694.0,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,1.0,Malamute,0.374682,True,Norwegian Elkhound,0.334853,True,Limousine,0.0681732,False
1801,7.652220986336911e+17,,,2016-08-15 16:22:20,Twitter for iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,https://twitter.com/dog_rates/status/765222098633691136/photo/1,10,10,Gromit,None,12344.0,3676.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1.0,Dalmatian,0.556595,True,Whippet,0.151047,True,American Staffordshire Terrier,0.0964355,True
1802,7.757291835322204e+17,,,2016-09-13 16:13:44,Twitter for iPhone,This girl straight up rejected a guy because he doesn't like dogs. She is my hero and I give her 13/10 https://t.co/J39lT3b0rH,https://twitter.com/dog_rates/status/775729183532220416/photo/1,13,10,None,None,13781.0,4983.0,,,,,,,,,,,
1803,7.373227395943301e+17,,,2016-05-30 16:40:14,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,Lily,None,3783.0,866.0,,,,,,,,,,,
1804,7.360108846534205e+17,,,2016-05-27 01:47:23,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,None,None,8277.0,3175.0,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,2.0,Golden Retriever,0.553901,True,Labrador Retriever,0.119475,True,Bluetick,0.077475,True
1805,7.663133163524628e+17,,,2016-08-18 16:38:26,Twitter for iPhone,This is Oscar. He has legendary eyebrows and he h*ckin knows it. Curly af too. 12/10 would hug passionately https://t.co/xuxZoObmF0,https://twitter.com/dog_rates/status/766313316352462849/photo/1,12,10,Oscar,None,,,,,,,,,,,,,
1806,7.624717843942687e+17,,,2016-08-08 02:13:34,Twitter for iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,https://twitter.com/dog_rates/status/762471784394268675/video/1,12,10,Glenn,None,,,,,,,,,,,,,
1807,7.671221576294769e+17,,,2016-08-20 22:12:29,Twitter for iPhone,This is Rupert. You betrayed him with bath time but he forgives you. Cuddly af 13/10 https://t.co/IEARC2sRzC,"https://twitter.com/dog_rates/status/767122157629476866/photo/1,https://twitter.com/dog_rates/status/767122157629476866/photo/1",13,10,Rupert,None,,,,,,,,,,,,,
1808,7.258422890467492e+17,,,2016-04-29 00:21:01,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,None,,,,,,,,,,,,,
1809,7.750851326004429e+17,,,2016-09-11 21:34:30,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13,10,Tucker,None,16564.0,5154.0,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,1.0,Chow,0.316565,True,Golden Retriever,0.241929,True,Pomeranian,0.157524,True
1810,7.349122972950856e+17,,,2016-05-24 01:02:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,None,2865.0,550.0,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,1.0,Maltese Dog,0.847292,True,Feather Boa,0.0593786,False,Old English Sheepdog,0.052758000000000006,True
1811,7.347876906846577e+17,,,2016-05-23 16:46:51,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,None,None,13166.0,6728.0,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,4.0,Golden Retriever,0.883991,True,Chow,0.0235416,True,Labrador Retriever,0.0160559,True
1812,7.347763601834312e+17,,,2016-05-23 16:01:50,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,None,2631.0,582.0,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,1.0,Siberian Husky,0.304902,True,Eskimo Dog,0.155147,True,Malamute,0.050942400000000006,True
1813,7.345596313940828e+17,,,2016-05-23 01:40:38,Vine - Make a Scene,When your friend is turnt af and you're just trying to chill. 10/10 (vid by @presgang) https://t.co/OufVDk23JC,https://vine.co/v/iExiLXiiHvX,10,10,None,None,1570.0,423.0,,,,,,,,,,,
1814,7.3382812301645e+17,,,2016-05-21 01:13:53,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,None,,,,,,,,,,,,,
